"","id","age","condition","round","trial","x","y","z","agegroup","Condition"
"397",2,10,0,8,6,0,1,41.7478226701011,"9-11","Smooth"
"398",2,10,0,8,7,1,1,36.5707292921801,"9-11","Smooth"
"399",2,10,0,8,8,2,7,16.3775166340284,"9-11","Smooth"
"400",2,10,0,8,9,1,2,38.3691904921901,"9-11","Smooth"
"401",2,10,0,8,10,7,7,23.1925779285519,"9-11","Smooth"
"402",2,10,0,8,11,2,2,31.7681472778408,"9-11","Smooth"
"403",2,10,0,8,12,0,7,6.64482659376595,"9-11","Smooth"
"404",2,10,0,8,13,0,2,44,"9-11","Smooth"
"405",2,10,0,8,14,0,3,40.1857250614928,"9-11","Smooth"
"406",2,10,0,8,15,0,4,32.9739157989089,"9-11","Smooth"
"407",2,10,0,8,16,1,3,35.6838595874641,"9-11","Smooth"
"408",2,10,0,8,17,0,5,24.3783971369598,"9-11","Smooth"
"409",2,10,0,8,18,1,5,25.0164200619445,"9-11","Smooth"
"410",2,10,0,8,19,1,4,30.8327595695634,"9-11","Smooth"
"411",2,10,0,8,20,1,0,28.8771906998683,"9-11","Smooth"
"412",2,10,0,8,21,0,0,32.0858871597293,"9-11","Smooth"
"413",2,10,0,8,22,2,3,30.6722120977929,"9-11","Smooth"
"414",2,10,0,8,23,3,4,25.6194362521004,"9-11","Smooth"
"415",2,10,0,8,24,7,5,24.0901958561226,"9-11","Smooth"
"416",2,10,0,8,25,1,6,18.5758369948274,"9-11","Smooth"
"417",3,10,1,1,0,2,7,20.9457048165029,"9-11","Rough"
"418",3,10,1,1,1,3,4,17.1125556736875,"9-11","Rough"
"419",3,10,1,1,2,3,0,35.2634551023311,"9-11","Rough"
"420",3,10,1,1,3,0,1,7.6848684540879,"9-11","Rough"
"421",3,10,1,1,4,0,4,26.5863164665598,"9-11","Rough"
"422",3,10,1,1,5,3,1,21.4990874586836,"9-11","Rough"
"423",3,10,1,1,6,7,4,20.9133186878589,"9-11","Rough"
"424",3,10,1,1,7,6,5,9.13346710799279,"9-11","Rough"
"425",3,10,1,1,8,4,4,23.3384019634161,"9-11","Rough"
"426",3,10,1,1,9,0,6,30.2044327137507,"9-11","Rough"
"427",3,10,1,1,10,6,0,21.1600038540899,"9-11","Rough"
"428",3,10,1,1,11,6,1,27.3562618330236,"9-11","Rough"
"429",3,10,1,1,12,1,0,21.4730291311667,"9-11","Rough"
"430",3,10,1,1,13,6,1,27.3562618330236,"9-11","Rough"
"431",3,10,1,1,14,3,7,26.5251028616552,"9-11","Rough"
"432",3,10,1,1,15,5,7,33.165898585827,"9-11","Rough"
"433",3,10,1,1,16,4,6,36.8202911517443,"9-11","Rough"
"434",3,10,1,1,17,5,3,26.3963283474801,"9-11","Rough"
"435",3,10,1,1,18,5,6,28.3798682090354,"9-11","Rough"
"436",3,10,1,1,19,2,1,19.4573369643548,"9-11","Rough"
"437",3,10,1,1,20,0,4,26.5863164665598,"9-11","Rough"
"438",3,10,1,1,21,6,7,29.507326285919,"9-11","Rough"
"439",3,10,1,1,22,0,7,34.4047816481834,"9-11","Rough"
"440",3,10,1,1,23,3,6,37.7744601746797,"9-11","Rough"
"441",3,10,1,1,24,1,5,22.0217394131545,"9-11","Rough"
"442",3,10,1,1,25,5,0,24.1505634940558,"9-11","Rough"
"443",3,10,1,2,0,7,0,22.5807947761047,"9-11","Rough"
"444",3,10,1,2,1,5,7,26.5230187997691,"9-11","Rough"
"445",3,10,1,2,2,0,6,11.5714756354858,"9-11","Rough"
"446",3,10,1,2,3,2,4,24.3140346301347,"9-11","Rough"
"447",3,10,1,2,4,1,7,22.7373781795792,"9-11","Rough"
"448",3,10,1,2,5,2,5,22.0674827982156,"9-11","Rough"
"449",3,10,1,2,6,0,0,12.2858923545566,"9-11","Rough"
"450",3,10,1,2,7,6,5,16.7148108808043,"9-11","Rough"
"451",3,10,1,2,8,7,6,10.0191895617432,"9-11","Rough"
"452",3,10,1,2,9,6,2,16.9270280357172,"9-11","Rough"
"453",3,10,1,2,10,2,7,17.3487913625246,"9-11","Rough"
"454",3,10,1,2,11,6,4,12.6500975502747,"9-11","Rough"
"455",3,10,1,2,12,4,4,13.152397297755,"9-11","Rough"
"456",3,10,1,2,13,6,2,16.9270280357172,"9-11","Rough"
"457",3,10,1,2,14,0,2,20.0919600131279,"9-11","Rough"
"458",3,10,1,2,15,1,1,21.2533540541626,"9-11","Rough"
"459",3,10,1,2,16,1,7,22.7373781795792,"9-11","Rough"
"460",3,10,1,2,17,5,0,21.6816821330979,"9-11","Rough"
"461",3,10,1,2,18,4,6,31.5451363345831,"9-11","Rough"
"462",3,10,1,2,19,1,0,14.4516911694774,"9-11","Rough"
"463",3,10,1,2,20,5,2,15.6480592732429,"9-11","Rough"
"464",3,10,1,2,21,0,5,12.5677009367158,"9-11","Rough"
"465",3,10,1,2,22,6,1,20.1882945997392,"9-11","Rough"
"466",3,10,1,2,23,2,1,28.7911206599773,"9-11","Rough"
"467",3,10,1,2,24,4,5,27.1760066904113,"9-11","Rough"
"468",3,10,1,2,25,7,1,16.0737669164434,"9-11","Rough"
"469",3,10,1,3,0,6,6,18.8439252358307,"9-11","Rough"
"470",3,10,1,3,1,7,0,33.5913635424241,"9-11","Rough"
"471",3,10,1,3,2,3,6,14.7859982469026,"9-11","Rough"
"472",3,10,1,3,3,5,4,30.3172791256559,"9-11","Rough"
"473",3,10,1,3,4,6,2,23.9919174294565,"9-11","Rough"
"474",3,10,1,3,5,2,4,17.6886343095472,"9-11","Rough"
"475",3,10,1,3,6,5,3,27.3972870388361,"9-11","Rough"
"476",3,10,1,3,7,5,1,23.5583104066885,"9-11","Rough"
"477",3,10,1,3,8,7,7,7.42801385744406,"9-11","Rough"
"478",3,10,1,3,9,3,7,13.4490082478785,"9-11","Rough"
"479",3,10,1,3,10,6,4,27.3230917656449,"9-11","Rough"
"480",3,10,1,3,11,0,2,28.3162181280317,"9-11","Rough"
"481",3,10,1,3,12,2,5,17.2795925938027,"9-11","Rough"
"482",3,10,1,3,13,2,1,20.3470150357979,"9-11","Rough"
"483",3,10,1,3,14,4,0,19.6582324617676,"9-11","Rough"
"484",3,10,1,3,15,5,2,22.1896312106506,"9-11","Rough"
"485",3,10,1,3,16,0,1,34.2625141121106,"9-11","Rough"
"486",3,10,1,3,17,1,5,20.4387530028168,"9-11","Rough"
"487",3,10,1,3,18,7,5,14.1643637855589,"9-11","Rough"
"488",3,10,1,3,19,5,7,15.7103887925964,"9-11","Rough"
"489",3,10,1,3,20,2,0,26.2443569567037,"9-11","Rough"
"490",3,10,1,3,21,1,4,20.2772028440318,"9-11","Rough"
"491",3,10,1,3,22,1,7,19.9473336143934,"9-11","Rough"
"492",3,10,1,3,23,2,2,11.4050796893087,"9-11","Rough"
"493",3,10,1,3,24,0,6,23.0357090087112,"9-11","Rough"
"494",3,10,1,3,25,1,6,16.3648003599468,"9-11","Rough"
"495",3,10,1,4,0,3,3,25.619147165421,"9-11","Rough"
"496",3,10,1,4,1,4,7,12.9565143480083,"9-11","Rough"
"497",3,10,1,4,2,7,0,19.6628083213218,"9-11","Rough"
"498",3,10,1,4,3,2,3,21.0372040373592,"9-11","Rough"
"499",3,10,1,4,4,5,1,38.644124149398,"9-11","Rough"
"500",3,10,1,4,5,3,1,37.5924308322402,"9-11","Rough"
"501",3,10,1,4,6,7,5,13.7559243022013,"9-11","Rough"
"502",3,10,1,4,7,0,4,11.2084776559583,"9-11","Rough"
"503",3,10,1,4,8,0,2,30.7530470102106,"9-11","Rough"
"504",3,10,1,4,9,2,7,34.5665871106426,"9-11","Rough"
"505",3,10,1,4,10,6,2,21.7048701188332,"9-11","Rough"
"506",3,10,1,4,11,7,7,14.2264132472488,"9-11","Rough"
"507",3,10,1,4,12,4,4,28.8469743815656,"9-11","Rough"
"508",3,10,1,4,13,4,3,19.3716767811949,"9-11","Rough"
"509",3,10,1,4,14,1,6,23.3909171824242,"9-11","Rough"
"510",3,10,1,4,15,1,0,26.7668725224432,"9-11","Rough"
"511",3,10,1,4,16,5,2,26.6062176306521,"9-11","Rough"
"512",3,10,1,4,17,1,2,35.8034697294273,"9-11","Rough"
"513",3,10,1,4,18,6,3,23.3280871022699,"9-11","Rough"
"514",3,10,1,4,19,3,6,15.7245419084385,"9-11","Rough"
"515",3,10,1,4,20,5,5,17.6926411371796,"9-11","Rough"
"516",3,10,1,4,21,7,3,20.4647585625766,"9-11","Rough"
"517",3,10,1,4,22,0,1,27.6639511491291,"9-11","Rough"
"518",3,10,1,4,23,0,6,7.93420210310296,"9-11","Rough"
"519",3,10,1,4,24,3,2,33.9996146668041,"9-11","Rough"
"520",3,10,1,4,25,3,4,22.5399090366797,"9-11","Rough"
"521",3,10,1,5,0,5,6,32.8517324877256,"9-11","Rough"
"522",3,10,1,5,1,4,1,20.3762037719201,"9-11","Rough"
"523",3,10,1,5,2,5,4,18.7234079195035,"9-11","Rough"
"524",3,10,1,5,3,1,3,20.6273046509856,"9-11","Rough"
"525",3,10,1,5,4,7,3,16.0607383462982,"9-11","Rough"
"526",3,10,1,5,5,3,7,11.2291952815845,"9-11","Rough"
"527",3,10,1,5,6,7,2,24.4458982849625,"9-11","Rough"
"528",3,10,1,5,7,0,0,14.2114879697256,"9-11","Rough"
"529",3,10,1,5,8,5,0,33.9487052980907,"9-11","Rough"
"530",3,10,1,5,9,0,4,5.43702725080149,"9-11","Rough"
"531",3,10,1,5,10,3,4,24.8475440733176,"9-11","Rough"
"532",3,10,1,5,11,5,1,28.7573396622041,"9-11","Rough"
"533",3,10,1,5,12,7,6,31.4991116966681,"9-11","Rough"
"534",3,10,1,5,13,3,3,16.2698142052558,"9-11","Rough"
"535",3,10,1,5,14,1,6,5,"9-11","Rough"
"536",3,10,1,5,15,6,7,30.9605796019055,"9-11","Rough"
"537",3,10,1,5,16,5,3,15.8334627941281,"9-11","Rough"
"538",3,10,1,5,17,1,2,33.519187167916,"9-11","Rough"
"539",3,10,1,5,18,3,1,23.0047286689008,"9-11","Rough"
"540",3,10,1,5,19,6,6,30.4656730437032,"9-11","Rough"
"541",3,10,1,5,20,1,1,36.1883788319588,"9-11","Rough"
"542",3,10,1,5,21,2,4,20.158473342856,"9-11","Rough"
"543",3,10,1,5,22,4,7,17.2804195216912,"9-11","Rough"
"544",3,10,1,5,23,6,0,32.1704172108243,"9-11","Rough"
"545",3,10,1,5,24,7,5,21.8440241637338,"9-11","Rough"
"546",3,10,1,5,25,0,7,10.1978781001307,"9-11","Rough"
"547",3,10,1,6,0,6,7,31.806819097431,"9-11","Rough"
"548",3,10,1,6,1,7,7,33.2323079472266,"9-11","Rough"
"549",3,10,1,6,2,3,0,23.6887079439833,"9-11","Rough"
"550",3,10,1,6,3,7,3,5,"9-11","Rough"
"551",3,10,1,6,4,3,5,20.90200681822,"9-11","Rough"
"552",3,10,1,6,5,5,1,32.7500537497685,"9-11","Rough"
"553",3,10,1,6,6,4,3,25.3379608353609,"9-11","Rough"
"554",3,10,1,6,7,5,6,23.7756266491989,"9-11","Rough"
"555",3,10,1,6,8,2,0,26.0525142574192,"9-11","Rough"
"556",3,10,1,6,9,2,6,18.8126886485123,"9-11","Rough"
"557",3,10,1,6,10,3,3,25.4117052447151,"9-11","Rough"
"558",3,10,1,6,11,3,2,26.7680462008169,"9-11","Rough"
"559",3,10,1,6,12,2,7,21.5709204015318,"9-11","Rough"
"560",3,10,1,6,13,4,2,27.0820474341147,"9-11","Rough"
"561",3,10,1,6,14,1,1,26.139746632091,"9-11","Rough"
"562",3,10,1,6,15,1,3,27.8150053025823,"9-11","Rough"
"563",3,10,1,6,16,3,7,21.6649616958802,"9-11","Rough"
"564",3,10,1,6,17,0,1,25.5526336432133,"9-11","Rough"
"565",3,10,1,6,18,4,0,29.6228843096407,"9-11","Rough"
"566",3,10,1,6,19,1,0,23.7800427959281,"9-11","Rough"
"567",3,10,1,6,20,6,1,29.2608637534138,"9-11","Rough"
"568",3,10,1,6,21,7,0,24.7708908488053,"9-11","Rough"
"569",3,10,1,6,22,4,5,15.8827807061478,"9-11","Rough"
"570",3,10,1,6,23,3,2,26.7680462008169,"9-11","Rough"
"571",3,10,1,6,24,6,4,19.565592921431,"9-11","Rough"
"572",3,10,1,6,25,3,4,21.7624577599374,"9-11","Rough"
"573",3,10,1,7,0,6,4,29.6458518081097,"9-11","Rough"
"574",3,10,1,7,1,2,2,18.3085010843607,"9-11","Rough"
"575",3,10,1,7,2,3,5,10.5731532349733,"9-11","Rough"
"576",3,10,1,7,3,3,4,27.204002948246,"9-11","Rough"
"577",3,10,1,7,4,6,1,22.8193916941075,"9-11","Rough"
"578",3,10,1,7,5,0,5,19.7794854191765,"9-11","Rough"
"579",3,10,1,7,6,4,6,14.3692322246997,"9-11","Rough"
"580",3,10,1,7,7,0,1,34.8691407176256,"9-11","Rough"
"581",3,10,1,7,8,1,0,23.1814338725167,"9-11","Rough"
"582",3,10,1,7,9,3,3,23.9038222621036,"9-11","Rough"
"583",3,10,1,7,10,6,0,28.7186397651898,"9-11","Rough"
"584",3,10,1,7,11,7,4,23.4699549692578,"9-11","Rough"
"585",3,10,1,7,12,4,4,30.6318387189389,"9-11","Rough"
"586",3,10,1,7,13,0,2,26.8383208216698,"9-11","Rough"
"587",3,10,1,7,14,7,0,21.626427080797,"9-11","Rough"
"588",3,10,1,7,15,7,6,20.4118024044417,"9-11","Rough"
"589",3,10,1,7,16,0,3,21.4662936886107,"9-11","Rough"
"590",3,10,1,7,17,6,7,35,"9-11","Rough"
"591",3,10,1,7,18,5,4,28.5852675185226,"9-11","Rough"
"592",3,10,1,7,19,0,6,22.6268587080586,"9-11","Rough"
"593",3,10,1,7,20,2,6,15.5128340393934,"9-11","Rough"
"594",3,10,1,7,21,2,7,15.9403360121275,"9-11","Rough"
"595",3,10,1,7,22,4,2,22.7495843207824,"9-11","Rough"
"596",3,10,1,7,23,1,4,19.4332640024466,"9-11","Rough"
"597",3,10,1,7,24,3,6,10.0607005389264,"9-11","Rough"
"598",3,10,1,7,25,2,3,29.7269128208046,"9-11","Rough"
"599",3,10,1,8,0,1,1,32.9295262380638,"9-11","Rough"
"600",3,10,1,8,1,6,0,25.6117623804696,"9-11","Rough"
"601",3,10,1,8,2,0,3,25.9403567910884,"9-11","Rough"
"602",3,10,1,8,3,6,7,37.8007746736638,"9-11","Rough"
"603",3,10,1,8,4,2,3,25.0826845521111,"9-11","Rough"
"604",3,10,1,8,5,4,3,32.8189123242779,"9-11","Rough"
"605",3,10,1,8,6,4,5,32.4888275287559,"9-11","Rough"
"606",3,10,1,8,7,4,7,37.3320886881427,"9-11","Rough"
"607",3,10,1,8,8,2,5,22.2504010261803,"9-11","Rough"
"608",3,10,1,8,9,0,1,38.5575676715956,"9-11","Rough"
"609",3,10,1,8,10,7,7,43.8992367891279,"9-11","Rough"
"610",3,10,1,8,11,6,4,24.0043972249295,"9-11","Rough"
"611",3,10,1,8,12,6,2,15.306299766065,"9-11","Rough"
"612",3,10,1,8,13,1,6,27.498713511353,"9-11","Rough"
"613",3,10,1,8,14,0,5,38.5321460288575,"9-11","Rough"
"614",3,10,1,8,15,2,1,33.5896513851681,"9-11","Rough"
"615",3,10,1,8,16,1,2,42.8209094528159,"9-11","Rough"
"616",3,10,1,8,17,5,1,24.0598651787604,"9-11","Rough"
"617",3,10,1,8,18,2,0,33.5740662097278,"9-11","Rough"
"618",3,10,1,8,19,7,3,25.3278853705758,"9-11","Rough"
"619",3,10,1,8,20,4,2,33.4793755669195,"9-11","Rough"
"620",3,10,1,8,21,7,4,27.3348641530587,"9-11","Rough"
"621",3,10,1,8,22,2,6,28.8841983219351,"9-11","Rough"
"622",3,10,1,8,23,1,3,26.3881362107056,"9-11","Rough"
"623",3,10,1,8,24,7,6,34.841067009619,"9-11","Rough"
"624",3,10,1,8,25,7,0,29.3270640512032,"9-11","Rough"
"625",4,8,0,1,0,7,6,35.9591901022074,"7-8","Smooth"
"626",4,8,0,1,1,1,4,10.5173142915003,"7-8","Smooth"
"627",4,8,0,1,2,7,0,31.1704190558806,"7-8","Smooth"
"628",4,8,0,1,3,5,3,28.2325434937658,"7-8","Smooth"
"629",4,8,0,1,4,5,2,30.1604855857662,"7-8","Smooth"
"630",4,8,0,1,5,7,7,38,"7-8","Smooth"
"631",4,8,0,1,6,0,6,5,"7-8","Smooth"
"632",4,8,0,1,7,4,4,22.2632921244758,"7-8","Smooth"
"633",4,8,0,1,8,4,2,28.7346620956846,"7-8","Smooth"
"634",4,8,0,1,9,5,7,20.7238670595467,"7-8","Smooth"
"635",4,8,0,1,10,3,2,26.7109511280496,"7-8","Smooth"
"636",4,8,0,1,11,3,0,33.1043123161393,"7-8","Smooth"
"637",4,8,0,1,12,3,3,22.5798404017678,"7-8","Smooth"
"638",4,8,0,1,13,1,0,28.1110305685549,"7-8","Smooth"
"639",4,8,0,1,14,4,6,15.8071365787054,"7-8","Smooth"
"640",4,8,0,1,15,6,0,31.8223344957316,"7-8","Smooth"
"641",4,8,0,1,16,6,7,29.2105169668657,"7-8","Smooth"
"642",4,8,0,1,17,7,4,33.5942064181793,"7-8","Smooth"
"643",4,8,0,1,18,5,1,31.6468982179155,"7-8","Smooth"
"644",4,8,0,1,19,7,1,31.6516693889203,"7-8","Smooth"
"645",4,8,0,1,20,6,1,31.6925873860867,"7-8","Smooth"
"646",4,8,0,1,21,6,6,28.8879296729455,"7-8","Smooth"
"647",4,8,0,1,22,3,1,30.4616247780177,"7-8","Smooth"
"648",4,8,0,1,23,4,5,18.8419446270578,"7-8","Smooth"
"649",4,8,0,1,24,4,1,31.4473825588994,"7-8","Smooth"
"650",4,8,0,1,25,2,3,18.8283608294873,"7-8","Smooth"
"651",4,8,0,2,0,5,7,22.2883247533747,"7-8","Smooth"
"652",4,8,0,2,1,2,5,7.30010946901552,"7-8","Smooth"
"653",4,8,0,2,2,6,3,12.2284037237332,"7-8","Smooth"
"654",4,8,0,2,3,7,2,17.9212914870598,"7-8","Smooth"
"655",4,8,0,2,4,5,0,15.1158497038854,"7-8","Smooth"
"656",4,8,0,2,5,4,0,17.3694706691055,"7-8","Smooth"
"657",4,8,0,2,6,4,3,5,"7-8","Smooth"
"658",4,8,0,2,7,1,0,36.0713808911099,"7-8","Smooth"
"659",4,8,0,2,8,2,0,29.6423065333667,"7-8","Smooth"
"660",4,8,0,2,9,7,7,30.3353589452123,"7-8","Smooth"
"661",4,8,0,2,10,0,1,35.4408783459202,"7-8","Smooth"
"662",4,8,0,2,11,0,0,39,"7-8","Smooth"
"663",4,8,0,2,12,5,5,12.8199997708664,"7-8","Smooth"
"664",4,8,0,2,13,1,7,11.6405866198384,"7-8","Smooth"
"665",4,8,0,2,14,2,1,24.2085239941582,"7-8","Smooth"
"666",4,8,0,2,15,2,2,18.2570036201307,"7-8","Smooth"
"667",4,8,0,2,16,3,1,16.8976142843481,"7-8","Smooth"
"668",4,8,0,2,17,6,1,12.9441851599874,"7-8","Smooth"
"669",4,8,0,2,18,1,1,31.4610004839587,"7-8","Smooth"
"670",4,8,0,2,19,2,6,8.62702456792162,"7-8","Smooth"
"671",4,8,0,2,20,0,7,14.4771342818442,"7-8","Smooth"
"672",4,8,0,2,21,2,3,12.664501308522,"7-8","Smooth"
"673",4,8,0,2,22,5,2,7.73491127823435,"7-8","Smooth"
"674",4,8,0,2,23,7,4,23.4846933014729,"7-8","Smooth"
"675",4,8,0,2,24,3,7,14.6760771598927,"7-8","Smooth"
"676",4,8,0,2,25,7,5,27.51019484372,"7-8","Smooth"
"677",4,8,0,3,0,3,7,14.7057979170305,"7-8","Smooth"
"678",4,8,0,3,1,4,6,18.4881632165385,"7-8","Smooth"
"679",4,8,0,3,2,4,0,32.1271023516759,"7-8","Smooth"
"680",4,8,0,3,3,6,0,32.5537112949978,"7-8","Smooth"
"681",4,8,0,3,4,4,1,31.3476204257988,"7-8","Smooth"
"682",4,8,0,3,5,3,0,31.4249365502893,"7-8","Smooth"
"683",4,8,0,3,6,1,3,11.7318509003598,"7-8","Smooth"
"684",4,8,0,3,7,7,0,34.6109692527169,"7-8","Smooth"
"685",4,8,0,3,8,3,5,18.387968427629,"7-8","Smooth"
"686",4,8,0,3,9,5,0,31.8986775561339,"7-8","Smooth"
"687",4,8,0,3,10,3,1,28.864612572555,"7-8","Smooth"
"688",4,8,0,3,11,7,5,30.9066092886183,"7-8","Smooth"
"689",4,8,0,3,12,2,4,15.912951584993,"7-8","Smooth"
"690",4,8,0,3,13,7,7,13.9064678055243,"7-8","Smooth"
"691",4,8,0,3,14,6,5,29.2011609368312,"7-8","Smooth"
"692",4,8,0,3,15,3,2,26.1114939352753,"7-8","Smooth"
"693",4,8,0,3,16,2,6,14.7799509299825,"7-8","Smooth"
"694",4,8,0,3,17,4,4,25.4880777411799,"7-8","Smooth"
"695",4,8,0,3,18,6,1,36.5815831661398,"7-8","Smooth"
"696",4,8,0,3,19,1,2,14.1390195274567,"7-8","Smooth"
"697",4,8,0,3,20,1,5,11.2115060378199,"7-8","Smooth"
"698",4,8,0,3,21,4,5,22.0360308837216,"7-8","Smooth"
"699",4,8,0,3,22,7,1,40.3927797336779,"7-8","Smooth"
"700",4,8,0,3,23,6,7,15.6509608814886,"7-8","Smooth"
"701",4,8,0,3,24,2,7,14.9511758021076,"7-8","Smooth"
"702",4,8,0,3,25,6,4,35.3902879486172,"7-8","Smooth"
"703",4,8,0,4,0,5,0,20.8085568035887,"7-8","Smooth"
"704",4,8,0,4,1,3,4,13.3765172475111,"7-8","Smooth"
"705",4,8,0,4,2,0,7,28.5301495228508,"7-8","Smooth"
"706",4,8,0,4,3,2,7,28.5665343954621,"7-8","Smooth"
"707",4,8,0,4,4,0,5,21.2821025380178,"7-8","Smooth"
"708",4,8,0,4,5,6,7,34.6684314073797,"7-8","Smooth"
"709",4,8,0,4,6,1,2,7.15957415459156,"7-8","Smooth"
"710",4,8,0,4,7,4,2,13.4687920881117,"7-8","Smooth"
"711",4,8,0,4,8,4,1,12.690558367921,"7-8","Smooth"
"712",4,8,0,4,9,4,6,24.0548270013342,"7-8","Smooth"
"713",4,8,0,4,10,0,3,13.6963796795704,"7-8","Smooth"
"714",4,8,0,4,11,5,6,28.7442426490752,"7-8","Smooth"
"715",4,8,0,4,12,7,0,37.7076986868879,"7-8","Smooth"
"716",4,8,0,4,13,1,5,18.8860704577104,"7-8","Smooth"
"717",4,8,0,4,14,6,0,29.4289309492465,"7-8","Smooth"
"718",4,8,0,4,15,0,1,7.72005434391424,"7-8","Smooth"
"719",4,8,0,4,16,6,2,30.8847461585972,"7-8","Smooth"
"720",4,8,0,4,17,7,3,40.1704475168954,"7-8","Smooth"
"721",4,8,0,4,18,6,6,34.6442757654023,"7-8","Smooth"
"722",4,8,0,4,19,4,7,28.4957614408371,"7-8","Smooth"
"723",4,8,0,4,20,5,7,30.9542516433354,"7-8","Smooth"
"724",4,8,0,4,21,6,4,33.9856814948824,"7-8","Smooth"
"725",4,8,0,4,22,7,2,38.8998226707889,"7-8","Smooth"
"726",4,8,0,4,23,6,5,34.5969481076306,"7-8","Smooth"
"727",4,8,0,4,24,1,4,14.569145796783,"7-8","Smooth"
"728",4,8,0,4,25,1,6,23.6374837638127,"7-8","Smooth"
"729",4,8,0,5,0,3,7,14.3079086734168,"7-8","Smooth"
"730",4,8,0,5,1,6,1,21.8646550234512,"7-8","Smooth"
"731",4,8,0,5,2,7,7,5,"7-8","Smooth"
"732",4,8,0,5,3,0,6,19.4605084343479,"7-8","Smooth"
"733",4,8,0,5,4,0,7,15.9571127657811,"7-8","Smooth"
"734",4,8,0,5,5,2,6,19.7850198832289,"7-8","Smooth"
"735",4,8,0,5,6,4,3,31.9724297975362,"7-8","Smooth"
"736",4,8,0,5,7,4,1,32.6185674183579,"7-8","Smooth"
"737",4,8,0,5,8,0,1,31.0439715236655,"7-8","Smooth"
"738",4,8,0,5,9,6,2,22.2022138256638,"7-8","Smooth"
"739",4,8,0,5,10,7,4,11.0787960307349,"7-8","Smooth"
"740",4,8,0,5,11,1,1,33.8450315460761,"7-8","Smooth"
"741",4,8,0,5,12,4,5,22.7711913662415,"7-8","Smooth"
"742",4,8,0,5,13,6,0,20.0440979201781,"7-8","Smooth"
"743",4,8,0,5,14,0,0,26.309737322577,"7-8","Smooth"
"744",4,8,0,5,15,7,2,15.5896061474968,"7-8","Smooth"
"745",4,8,0,5,16,1,2,35.678569833547,"7-8","Smooth"
"746",4,8,0,5,17,1,7,15.8927684879901,"7-8","Smooth"
"747",4,8,0,5,18,6,5,14.2139213914058,"7-8","Smooth"
"748",4,8,0,5,19,6,7,8.33542663203334,"7-8","Smooth"
"749",4,8,0,5,20,1,3,34.4228380166233,"7-8","Smooth"
"750",4,8,0,5,21,4,6,17.4057448149517,"7-8","Smooth"
"751",4,8,0,5,22,5,3,27.121249986156,"7-8","Smooth"
"752",4,8,0,5,23,2,0,31.2372684299689,"7-8","Smooth"
"753",4,8,0,5,24,7,0,15.2898115482856,"7-8","Smooth"
"754",4,8,0,5,25,3,1,35.2547925536873,"7-8","Smooth"
"755",4,8,0,6,0,0,7,28.6596938576482,"7-8","Smooth"
"756",4,8,0,6,1,1,3,36.6288331142476,"7-8","Smooth"
"757",4,8,0,6,2,2,6,29.6242840921355,"7-8","Smooth"
"758",4,8,0,6,3,7,3,6.77727605029043,"7-8","Smooth"
"759",4,8,0,6,4,1,6,31.3091015355693,"7-8","Smooth"
"760",4,8,0,6,5,2,3,34.6015174856401,"7-8","Smooth"
"761",4,8,0,6,6,6,7,8.96816895749968,"7-8","Smooth"
"762",4,8,0,6,7,1,5,33.2012081793509,"7-8","Smooth"
"763",4,8,0,6,8,1,7,29.3420151192937,"7-8","Smooth"
"764",4,8,0,6,9,2,2,35.9016829344194,"7-8","Smooth"
"765",4,8,0,6,10,7,4,5.67617040128124,"7-8","Smooth"
"766",4,8,0,6,11,3,0,35.6792945907291,"7-8","Smooth"
"767",4,8,0,6,12,3,3,30.3211594099123,"7-8","Smooth"
"768",4,8,0,6,13,5,4,16.9222074234397,"7-8","Smooth"
"769",4,8,0,6,14,3,7,24.0263893490642,"7-8","Smooth"
"770",4,8,0,6,15,7,7,5,"7-8","Smooth"
"771",4,8,0,6,16,0,1,38.188248184208,"7-8","Smooth"
"772",4,8,0,6,17,7,1,14.0565055650915,"7-8","Smooth"
"773",4,8,0,6,18,2,0,38.1366385883716,"7-8","Smooth"
"774",4,8,0,6,19,1,1,38.7421232151619,"7-8","Smooth"
"775",4,8,0,6,20,5,1,23.4763240710867,"7-8","Smooth"
"776",4,8,0,6,21,4,0,32.0628918642325,"7-8","Smooth"
"777",4,8,0,6,22,2,4,33.1661375174779,"7-8","Smooth"
"778",4,8,0,6,23,0,3,36.0936517985028,"7-8","Smooth"
"779",4,8,0,6,24,2,7,27.70088681442,"7-8","Smooth"
"780",4,8,0,6,25,5,6,14.9021846369469,"7-8","Smooth"
"781",4,8,0,7,0,6,1,13.5272306374222,"7-8","Smooth"
"782",4,8,0,7,1,1,6,39.9867641275198,"7-8","Smooth"
"783",4,8,0,7,2,1,7,38.6128850467634,"7-8","Smooth"
"784",4,8,0,7,3,6,4,29.1862618981126,"7-8","Smooth"
"785",4,8,0,7,4,4,1,20.3157210178794,"7-8","Smooth"
"786",4,8,0,7,5,4,2,28.4299664522051,"7-8","Smooth"
"787",4,8,0,7,6,3,3,36.7384066079104,"7-8","Smooth"
"788",4,8,0,7,7,3,4,39.546805062632,"7-8","Smooth"
"789",4,8,0,7,8,1,1,19.597688427678,"7-8","Smooth"
"790",4,8,0,7,9,7,4,26.3912392664511,"7-8","Smooth"
"791",4,8,0,7,10,2,2,30.1502855677604,"7-8","Smooth"
"792",4,8,0,7,11,5,3,30.7321279455589,"7-8","Smooth"
